time_s,altitude_km,range_km,crossrange_km,heatRate_W_m2,altitude_km
79.60611186,54.62208696,3988.661562,3986.653881,3894517.469,54.62208696
81.21430778,55.13418179,3984.212356,3982.092382,3769190.326,55.13418179
84.39767467,56.09680557,3975.410845,3973.059456,3549445.951,56.09680557
87.92737148,57.07702032,3965.670997,3963.04859,3337421.39,57.07702032
90.45587329,57.73150147,3958.712211,3955.88629,3202707.55,57.73150147
91.11296276,57.89496121,3956.907282,3954.027169,3169215.704,57.89496121
93.55633367,58.48647079,3950.198686,3947.112538,3051920.557,58.48647079
97.9081395,59.44956257,3938.26134,3934.790197,2873199.65,59.44956257
101.6004452,60.17348911,3928.164917,3924.348646,2743763.615,60.17348911
102.6198137,60.36143711,3925.384665,3921.470131,2710915.246,60.36143711
106.7053329,61.05669267,3914.254291,3909.933133,2592463.006,61.05669267
112.3425155,61.86257093,3898.92603,3894.009952,2462198.519,61.86257093
114.1266646,62.07833971,3894.08756,3888.974795,2427402.79,62.07833971
118.2121838,62.51517216,3883.033964,3877.455947,2357818.993,62.51517216
123.8493664,62.97405282,3867.809702,3861.555632,2286027.891,62.97405282
125.6335154,63.08340299,3863.005763,3856.52929,2268231.599,63.08340299
127.3023684,63.17247863,3858.528337,3851.840077,2253367.943,63.17247863
131.0683843,63.32242735,3848.441361,3841.262209,2227777.047,63.32242735
136.5501563,63.41315138,3833.800277,3825.874382,2208001.556,63.41315138
143.2105876,63.32447202,3816.077334,3807.19259,2210144.389,63.32447202
150.3976209,62.99545617,3797.036486,3787.053476,2242405.603,62.99545617
157.4077244,62.45893452,3778.551763,3767.433874,2302060.847,62.45893452
163.5547266,61.82984901,3762.418015,3750.253326,2376083.243,61.82984901
168.2370606,61.2619683,3750.178804,3737.184424,2445715.552,61.2619683
170.9975532,60.89394693,3742.984567,3729.487928,2492576.451,60.89394693
171.660919,60.8019624,3741.258266,3727.639469,2504642.352,60.8019624
176.1962332,60.13836849,3729.479046,3715.010027,2591112.142,60.13836849
185.6779078,58.61884365,3704.993886,3688.665902,2787643.726,58.61884365
197.5294793,56.64397096,3674.693961,3655.896717,3039022.831,56.64397096
208.5742791,54.94070559,3646.807118,3625.576148,3236030.075,54.94070559
215.8559783,53.97733963,3628.626489,3605.727288,3334148.029,53.97733963
217.6883226,53.75724408,3624.078573,3600.751721,3355611.974,53.75724408
221.0508237,53.37427585,3615.760098,3591.639967,3394962.293,53.37427585
228.3098888,52.6487661,3597.911311,3572.04349,3452683.624,52.6487661
238.0015268,51.89385141,3574.299469,3546.027383,3493759.106,51.89385141
248.2051959,51.3222993,3549.688384,3518.799472,3498894.8,51.3222993
256.9000528,50.97363808,3528.901976,3495.714972,3485512.919,50.97363808
262.3663672,50.79654792,3515.919635,3481.254687,3470901.224,50.79654792
263.7157262,50.75815204,3512.725838,3477.692177,3466711.687,50.75815204
270.3911382,50.57678892,3496.986924,3460.104672,3450720.491,50.57678892
285.4552015,50.09772697,3461.748634,3420.551042,3444489.028,50.09772697
307.3822894,49.15581182,3411.080862,3363.259399,3483299.705,49.15581182
334.0240149,47.84112263,3350.499269,3294.124592,3553993.975,47.84112263
362.7721482,46.65938926,3286.351762,3220.2001,3555915.018,46.65938926
390.8125619,46.01787423,3225.100034,3148.931123,3442901.53,46.01787423
415.4005709,45.69485339,3172.49863,3087.18176,3302462.328,45.69485339
434.129907,45.48181121,3133.153708,3040.646622,3195028.511,45.48181121
445.1718774,45.34457435,3110.249016,3013.41647,3134127.438,45.34457435
447.8253406,45.31399568,3104.78122,3006.899456,3118388.105,45.31399568
458.1838189,45.32586284,3083.572223,2981.569191,3026591.889,45.32586284
481.0093848,44.39916717,3037.328039,2926.001867,3119235.449,44.39916717
512.7469413,41.84326949,2973.908797,2849.08758,3431831.336,41.84326949
548.5615837,40.29211323,2903.832248,2763.289222,3488480.706,40.29211323
583.0004932,39.67842036,2838.280981,2682.01295,3384142.066,39.67842036
610.8214387,41.12280113,2786.718022,2617.322578,2941008.986,41.12280113
627.7962838,41.54546528,2755.633326,2577.996251,2899337.492,41.54546528
631.9349549,41.14239141,2748.07049,2568.356248,2905075.423,41.14239141
645.3849592,41.98663385,2723.864572,2537.557053,2615234.348,41.98663385
674.4212196,42.20585011,2671.090131,2470.050847,2849626.413,42.20585011
713.1877714,35.66571703,2600.082249,2377.799085,4056379.805,35.66571703
754.0024479,39.43772999,2527.857567,2282.450923,3204107.414,39.43772999
788.7818754,40.36036565,2465.252284,2196.904857,3994967.824,40.36036565
810.6471332,39.67387289,2425.239243,2140.706258,3594447.211,39.67387289
816.0445693,42.85433384,2415.766166,2127.56965,2986369.805,42.85433384
841.775704,45.59565237,2371.084264,2063.876916,2642467.897,45.59565237
892.7095742,38.82023434,2284.443492,1935.567577,4024640.152,38.82023434
949.1847232,40.92054454,2196.741705,1799.299556,2653188.621,40.92054454
989.6407522,48.61278803,2139.929808,1706.767435,1827333.471,48.61278803
1000.154184,47.2351957,2124.940364,1681.305602,1991727.205,47.2351957
1018.29544,47.9987639,2099.322412,1637.331878,2199246.813,47.9987639
1056.222139,41.51112603,2045.478247,1539.585288,3899423.936,41.51112603
1103.628425,39.38399612,1983.650321,1417.348526,3829437.726,39.38399612
1147.807624,40.44281212,1933.565425,1306.316843,3807492.072,40.44281212
1176.934421,41.76216361,1904.281708,1232.289086,3163371.908,41.76216361
1184.263798,44.85502399,1897.74409,1214.715793,2793949.523,44.85502399
1194.622276,45.65398025,1888.491107,1188.983047,2619815.26,45.65398025
1217.447842,45.6514737,1869.530386,1132.697509,2546131.827,45.6514737
1249.185399,43.54347992,1846.51636,1055.715916,2690980.101,43.54347992
1285.000041,41.3277502,1825.381712,971.395353,2789082.208,41.3277502
1319.438951,39.42922016,1809.845967,892.9518854,2847039.374,39.42922016
1347.259896,38.24370883,1800.675435,831.583078,2803224.624,38.24370883
1364.234741,37.90576642,1796.525106,795.1208777,2696365.426,37.90576642
1368.373412,37.88716589,1795.67042,786.3496974,2659283.001,37.88716589
1376.590953,37.93344415,1794.141036,769.076303,2568951.395,37.93344415
1394.952628,38.16622912,1791.48069,731.0873814,2382753.776,38.16622912
1421.180608,38.37306341,1789.405692,678.1781043,2159811.499,38.37306341
1452.108916,38.05980723,1789.438301,617.731641,2002525.148,38.05980723
1484.006739,36.73283292,1792.160308,557.4556119,1973504.92,36.73283292
1513.026775,34.75489019,1796.923995,504.4308785,2036130.118,34.75489019
1535.669473,33.03078525,1802.107612,464.3380978,2081444.11,33.03078525
1549.209573,32.29651032,1805.784216,440.9992646,2046443.866,32.29651032
1552.483027,32.1804767,1806.731573,435.4361763,2024952.28,32.1804767
1562.841505,32.10509901,1809.842675,418.0694043,1920121.487,32.10509901
1585.667071,32.5767505,1817.272069,380.9085602,1670501.384,32.5767505
1617.404627,33.44222487,1828.841388,331.5757045,1369808.527,33.44222487
1653.21927,33.41146178,1843.618951,278.8624279,1190461.28,33.41146178
1687.658179,31.58920392,1859.651455,230.845039,1173548.356,31.58920392
1715.479125,28.9169725,1874.036744,193.9851875,1253339.547,28.9169725
1732.45397,26.91712067,1883.509291,172.4159575,1313290.153,26.91712067
1736.592641,26.49334413,1885.895898,167.2877132,1317637.827,26.49334413
1741.127955,26.09830843,1888.536538,161.7306086,1303858.993,26.09830843
1750.60963,25.44977884,1894.140458,150.3290434,1283390.901,25.44977884
1762.461201,24.73096846,1901.304665,136.4823734,1248774.868,24.73096846
1773.506001,24.0637758,1908.125181,123.9862864,1221010.115,24.0637758
1780.7877,23.60694343,1912.697589,115.9666557,1195183.513,23.60694343
1782.620045,23.51729439,1913.854411,113.9801321,1184954.086,23.51729439
1787.155359,23.3606311,1916.724192,109.1204696,1148447.005,23.3606311
1796.637034,23.0774275,1922.767491,99.18762045,1100874.36,23.0774275
1808.488605,22.48344903,1930.414885,87.16360649,1061815.525,22.48344903
1819.533405,21.62972564,1937.629551,76.34495922,1052996.252,21.62972564
1826.815104,20.91410315,1942.445024,69.42227413,1047553.9,20.91410315
1828.647448,20.75381022,1943.662509,67.71182793,1042725.664,20.75381022
1830.316301,20.62565798,1944.772443,66.16685762,1027063.761,20.62565798
1834.082317,20.39532277,1947.281583,62.72340212,1008025.713,20.39532277
1839.564089,20.12432671,1950.948757,57.81398926,976042.9236,20.12432671
1846.22452,19.81836113,1955.423799,52.0057757,945272.1207,19.81836113
1853.411554,19.40104719,1960.269544,45.90968965,920305.6597,19.40104719
1860.421657,18.81723965,1964.989683,40.10987822,914992.4368,18.81723965
1866.568659,18.04955155,1969.104904,35.11832753,928228.9344,18.04955155
1871.250993,17.2610253,1972.210251,31.37323645,954793.611,17.2610253
1874.011486,16.71077586,1974.030234,29.18817157,971901.8659,16.71077586
1874.674852,16.57903888,1974.466601,28.6661886,974730.2462,16.57903888
1875.515477,16.41888093,1975.020304,28.00552311,970417.2824,16.41888093
1877.330243,16.08225666,1976.216122,26.58263847,980043.613,16.08225666
1879.753153,15.60065619,1977.807212,24.69321568,994345.5139,15.60065619
1882.30407,15.0161356,1979.470566,22.72494451,1019381.075,15.0161356
1884.477784,14.42574248,1980.875922,21.07232471,1045546.412,14.42574248
1885.844363,14.0220582,1981.752898,20.04605099,1064144.618,14.0220582
1886.181703,13.92023421,1981.968944,19.79387631,1067038.192,13.92023421
1886.792546,13.74334823,1982.363678,19.32762433,1065683.101,13.74334823
1887.880497,13.42790732,1983.070993,18.48267837,1082604.061,13.42790732
1888.803573,13.15098681,1983.667341,17.77490593,1090841.081,13.15098681
1889.058416,13.07611335,1983.831139,17.58272186,1093096.976,13.07611335
1889.220267,13.02923058,1983.934609,17.46248898,1088075.674,13.02923058
1889.576916,12.92935948,1984.163609,17.19573402,1086064.55,12.92935948
1890.072816,12.79529962,1984.48308,16.82354027,1085386.089,12.79529962
1890.632419,12.64850928,1984.844238,16.40305014,1087088.317,12.64850928
1891.170527,12.51096056,1985.191525,15.99981895,1087025.726,12.51096056
1891.60523,12.40360645,1985.471772,15.67581087,1085024.571,12.40360645
1891.870462,12.34081711,1985.642424,15.47978394,1078430.543,12.34081711
1891.935128,12.32609199,1985.683933,15.43230903,1075480.075,12.32609199
1892.545971,12.19260559,1986.079255,14.97625415,1067236.52,12.19260559
1893.633922,11.93956161,1986.786691,14.15246246,1078992.669,11.93956161
1894.556999,11.69623365,1987.3803,13.4661645,1082114.582,11.69623365
1894.811841,11.62948923,1987.542752,13.28042359,1085043.525,11.62948923
1895.422684,11.47145311,1987.932365,12.83466334,1076538.267,11.47145311
1896.510635,11.16689354,1988.628417,12.03198876,1090780.739,11.16689354
1897.433712,10.86942565,1989.209591,11.36742283,1096423.994,10.86942565
1897.688554,10.78691261,1989.368321,11.18800516,1101644.824,10.78691261
1897.89871,10.71924989,1989.498095,11.04193865,1090889.678,10.71924989
1898.352402,10.57968759,1989.778918,10.72237326,1088658.701,10.57968759
1898.958129,10.39212985,1990.153756,10.29410594,1096525.926,10.39212985
1899.595858,10.18702977,1990.547143,9.84539238,1103238.184,10.18702977
1900.139287,10.00658552,1990.879824,9.46626414,1111674.678,10.00658552
1900.480931,9.893525127,1991.088075,9.230676498,1103927.584,9.893525127
1900.565266,9.866827621,1991.139327,9.173037525,1095445.625,9.866827621
1901.176109,9.681414609,1991.515039,8.749950282,1077500.824,9.681414609
1902.264061,9.312711336,1992.1813,7.994784109,1089664.599,9.312711336
1903.187137,8.939034937,1992.728019,7.37950969,1092372.332,8.939034937
1903.441979,8.834490158,1992.876188,7.214686961,1099889.505,8.834490158
1904.052822,8.583433183,1993.231935,6.823086893,1065925.929,8.583433183
1905.140773,8.096429759,1993.857916,6.131496366,1091057.019,8.096429759
1906.06385,7.612749486,1994.359054,5.577631417,1092010.533,7.612749486
1906.318692,7.478844125,1994.494458,5.431321496,1103111.873,7.478844125
1906.389556,7.44038106,1994.53238,5.389408309,1094431.796,7.44038106
1906.537707,7.362394587,1994.615687,5.296083792,1068988.768,7.362394587
1906.722888,7.270389716,1994.722603,5.176921486,1023993.095,7.270389716
1906.895463,7.190084175,1994.82108,5.065053821,993259.3243,7.190084175
1907.00924,7.139385708,1994.883832,4.993972907,983128.5383,7.139385708
1907.03787,7.126874106,1994.899379,4.976942983,979473.167,7.126874106
1907.293215,7.017378785,1995.051559,4.801608467,971189.3099,7.017378785
1907.645539,6.868378068,1995.273815,4.539344958,976642.3304,6.868378068
1907.757048,6.820855356,1995.338589,4.46461073,970440.4143,6.820855356
1908.012393,6.716567128,1995.49145,4.287803391,967068.691,6.716567128
1908.364717,6.577418262,1995.717275,4.028268291,906295.7811,6.577418262
1908.476226,6.534847783,1995.78465,3.95812119,837872.4639,6.534847783
1908.547091,6.509987969,1995.825634,3.919862858,830624.8339,6.509987969
1908.695242,6.460073308,1995.915056,3.833951702,814182.8274,6.460073308
1908.880423,6.401943179,1996.028636,3.723674553,789407.6645,6.401943179
1909.052998,6.352392721,1996.134081,3.621558743,764657.4004,6.352392721
1909.166774,6.322109437,1996.201325,3.557665158,750726.3035,6.322109437
1909.195405,6.314757013,1996.217736,3.542342868,747685.6356,6.314757013
1910.03603,6.10590238,1996.679919,3.118513505,717684.4052,6.10590238
1911.850796,5.509479607,1997.619513,2.251024207,708573.7771,5.509479607
1914.273706,4.34403068,1998.691679,1.250210951,692330.8056,4.34403068
1916.824623,2.789415318,1999.526342,0.457217917,697531.5011,2.789415318
1918.998337,1.237352316,1999.895529,0.101317097,695572.2387,1.237352316
1920.364916,0.244928687,1999.981404,0.017729255,687265.905,0.244928687
1920.702255,0,2000,0,678097.8423,0
